AgAg,-0.1849
AgAu,-0.9649
AgCd,-0.8949
AgCo,0.0451
AgFe,0.1651
AgIr,-0.5749
AgMn,-0.7949
AgOs,-0.6649
AgPd,-0.0949
AgPt,0.2051
AgRe,-0.5349
AgRh,0.0251
AgRu,-0.5249
AgSc,-1.8749
AgTc,-0.3449
AuAu,0.0651
AuCd,-1.0949
AuCo,0.0351
AuCr,0.0851
AuCu,0.4751
AuFe,0.2551
AuMn,0.1951
AuPd,0.7151
AuPt,0.4351
AuRu,-0.4049
AuSc,-1.9249
AuTc,-0.3749
AuW,-0.9649
AuZn,-0.6949
CdCo,-0.2549
CdCr,0.3751
CdCu,-0.1849
CdFe,-0.1649
CdMn,0.0451
CdNi,-0.0949
CdPd,0.0651
CdRh,-0.2449
CdRu,-0.5249
CdTa,-0.5849
CdTc,-0.2349
CdTi,-0.1949
CdV,-0.0549
CdZn,-0.0649
CdZr,-0.5449
CoCr,-0.6849
CoMo,-0.5649
CoOs,-0.6549
CoPd,-0.3849
CoPt,-0.4749
CoRe,-0.7149
CoRh,-0.4949
CoRu,-0.3849
CoTa,-0.8549
CoW,-0.8549
CoY,-0.1349
CrCr,-0.8449
CrFe,-0.6749
CrMn,-0.6649
CrNb,-0.6749
CrNi,-0.3049
CrPt,-0.6549
CrRe,-1.0749
CrRh,-0.7749
CrRu,-0.5449
CrSc,-0.8649
CrTc,-0.4449
CrV,-0.7149
CrY,-0.5549
CrZr,-0.0749
CuCu,0.6551
CuHf,-1.1849
CuIr,-0.3649
CuMo,-0.5249
CuNi,0.3151
CuOs,-0.7249
CuRe,-0.7649
CuRh,-0.1049
CuTa,-1.0649
CuTi,-0.5649
CuW,-0.8949
CuZn,0.1051
FeIr,-0.5449
FeNb,-0.5749
FeOs,-0.6849
FeRe,-0.4949
FeRh,-0.3749
FeTa,-0.9249
FeTc,-0.2149
FeY,-0.4149
HfHf,-1.4749
HfMn,-0.9249
HfMo,-1.5249
HfNb,-1.5449
HfRh,-0.7749
HfW,-0.5849
IrMn,-0.8849
IrNi,-0.7249
IrPd,-0.6749
IrRe,-0.8149
IrRu,-0.4249
IrTi,-0.7449
IrY,-0.2549
MnMn,-0.6349
MnNi,0.0551
MnSc,-0.6849
MnTc,-0.4149
MnW,-0.8449
MnZn,-0.6749
MoNb,-1.0749
MoNi,-0.5249
MoPt,-0.5949
MoRe,-0.5249
MoRh,-0.6049
MoSc,-0.4849
MoTc,-0.2149
MoV,-0.5549
MoZr,-1.1549
NbNi,-0.7549
NbPd,-0.7949
NbRu,-0.2549
NbSc,-0.2749
NbTa,-1.5149
NbTi,-1.5549
NbW,-1.3249
NbZr,-1.3449
NiOs,-0.6849
NiPt,-0.2549
NiRh,-0.4749
NiSc,-0.3349
NiTc,-0.3949
NiV,-0.0649
NiW,-0.8349
NiY,-0.3949
NiZr,-0.0249
OsOs,-0.3549
OsPd,-1.0749
OsRh,-0.6949
OsTa,-0.5149
OsTc,0.0151
OsV,-0.7449
OsZn,-0.8349
OsZr,-0.6649
PdRe,-1.1449
PdRu,-0.2549
PdSc,-0.7349
PdTa,-1.0849
PdTc,-0.3949
PdTi,-0.5349
PdW,-0.9449
PdY,-0.8449
PtPt,-0.5949
PtRe,-0.7849
PtSc,-0.2749
PtW,-0.9749
PtZr,-0.6249
ReRu,-0.7749
ReSc,-0.6849
ReV,-0.4949
ReY,-1.4349
RhRh,-0.2049
RhRu,-0.4449
RhTa,-0.7849
RhTc,-0.4349
RhTi,-0.5849
RhY,-0.1449
RhZn,-0.3749
RhZr,-0.6649
RuRu,0.0351
RuV,-0.6949
RuW,-0.5349
RuY,-0.2649
RuZn,-0.6349
ScSc,-1.4149
ScTa,-0.8449
ScTc,-1.3149
ScTi,-1.2949
ScW,-0.5449
ScZn,-0.5749
ScZr,-1.3049
TaW,-1.3649
TaY,-0.4349
TaZn,-0.4949
TcTi,-0.8049
TcV,-0.8049
TcW,-0.3949
TcY,-1.2149
TcZn,-0.5649
TiTi,-0.6649
TiW,-1.5149
TiY,-1.2349
TiZr,-1.3549
VV,-0.8249
VZn,-0.8449
WW,-1.2849
WY,-0.5149
WZn,-0.7049
YY,-1.0049
YZn,-0.4449
YZr,-1.2349
ZrZr,-1.7149
